vendor_id,category_vendor_id,name,item,price,max_guests,dp_paket
Makna Wedding & Event Planner,Paket Lengkap,THE SULTAN CONVENTION_1.000 pax,"<strong>FASILITAS</strong>
<ol>
 	<li>Gedung The Sultan Palembang</li>
 	<li>Standard Stage 16x6M</li>
 	<li>Standard Sound System</li>
 	<li>Special 10 Menu 1.000 Pax</li>
 	<li>Sarapan Akad 100 Porsi</li>
 	<li>Free Food Testing for 6 Person</li>
 	<li>Free Electricity Usage 10.000 Watt</li>
 	<li>Free 7 Kamar Deluxe @Salatin Hotel</li>
 	<li>Free Stall 200 Pcs</li>
 	<li>Free 15 Parking VIP</li>
</ol>
<strong>Dokumentasi </strong><strong>By Lenza / Ink / Arsa / Luxury / OnClay (Unfailling)
</strong>
<ol>
 	<li>Photographer &amp; Video Shooting Akad dan Resepsi</li>
</ol>
<strong>Akad</strong>
<ol>
 	<li>Pakaian Akad By RickyIDM, Pinang Masak 2, Topan Sapta</li>
 	<li>Sunting dan Melati Pengantin Akad (excl : Topan Sapta)</li>
 	<li>2 bh Songket Ibu Akad</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Akad</li>
</ol>
<strong>Resepsi</strong>
<ol>
 	<li>Pakaian Resepsi By RickyIDM, Pinang Masak 2, Topan Sapta</li>
 	<li>Sunting dan Melati Pengantin Resepsi (excl : Topan Sapta)</li>
 	<li>2 bh Songket Ibu</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
 	<li>Dekorasi Pelaminan Resepsi By Naraya, Hj. Nila, Putri Pinang Masak 2
<ul>
 	<li>Pelaminan Resepsi</li>
 	<li>Mini Garden</li>
 	<li>Standing Flower</li>
 	<li>Dekor Penerima Tamu</li>
 	<li>Dekor Fotobooth</li>
 	<li>Melaminto Jalan</li>
 	<li>Gazebo</li>
 	<li>Kursi &amp; Meja Akad Nikah</li>
</ul>
</li>
</ol>
<strong>MUA (1 Hari)
</strong>
<ol>
 	<li>MUA Pengantin Akad dan Retouch Resepsi  By Ciqa Rizka, Vini, Yuki Pratiwi, Emmacipid, Dina Yustyana</li>
 	<li>MUA Ibu Pengantin 2 Org</li>
 	<li>Hijab Do Ibu Pengantin 2 org</li>
</ol>
<strong>Hiburan</strong>
<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi By Sanggar Rumah Elok</li>
 	<li>Band + Singer + Saxophone By Soulmate, Sachet, Frazky Project</li>
 	<li>2 Org MC Resepsi</li>
 	<li>1 Org MC Akad</li>
</ol>
<strong>Lain - Lain</strong>
<ol>
 	<li>Lulur, Tangas</li>
 	<li>Henna</li>
 	<li>20 item hantaran + 1 box cincin by Bilbo, formysonhantaran</li>
 	<li>Wedding Planner Akad dan Resepsi By Makna Wedding</li>
</ol>
<em><strong>Updated for 2026 by FR</strong></em>",328000000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,SRI MELAYU AR-RAHMAH CENTRE (1000 Pax),"<strong>FASILITAS</strong>
<ol>
 	<li>Pelaminan Full Dekorasi :
<ul>
 	<li>Area Foyer</li>
 	<li>Gallery Photo</li>
 	<li>Gate/ Pergola</li>
 	<li>Karpet</li>
 	<li>Bunga Jalan</li>
 	<li>Taman Panggung</li>
 	<li>Pelaminan Utama</li>
 	<li>VIP Gate</li>
</ul>
</li>
 	<li>Pemakaian Ruangan selama 7 Jam</li>
 	<li>Gratis ruangan VIP, Balkon, Ruangan Make Up &amp; ruang Tunggu Keluarga</li>
 	<li>Gratis Pemakaian listrik hingga 10.000 Watt</li>
 	<li>Gratis Pemakaian Kotak Angpao + 4 Buah Buku tamu</li>
 	<li>Proyektor + Giant Screen</li>
 	<li>Sound system + Operator</li>
 	<li>Standar Lighting (Foyer, Bunga Jalan, Pergola, Pelaminan Utama, Gallery Photo)</li>
 	<li>Standar Moving Head Lamp</li>
 	<li>Gratis Pemakaian 15 Unit Tenda Ekslusif</li>
 	<li>Petugas &amp; Kemanan Parkir</li>
 	<li>Catering (Ayam, Ikan, Daging) 1.000 Pax</li>
</ol>
<strong>Hiburan</strong>
<ol>
 	<li>Tari Persembahan</li>
 	<li>Tari Kreasi</li>
 	<li>Band by Soulmate, Frazky, Forte</li>
 	<li>Mc Resepsi 2 orang (Puka, Faysal, Alan, Tania, Bang Dilla, Nata, Thia, Nurwulan)</li>
</ol>
<strong> Akad </strong>
<ol>
 	<li>Pakaian Pengantin Akad By IDM / Topan Sapta / Pinang Masak 2</li>
 	<li>Sunting dan Melati Pengantin Akad (Excl. Topan)</li>
 	<li>2 bh Songket Ibu Akad</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Akad</li>
</ol>
<strong>Resepsi </strong>
<ol>
 	<li>Pakaian Pengantin Resepsi By IDM, Topan Sapta, Pinang Masak 2</li>
 	<li>Sunting dan Melati Pengantin Resepsi (Excl. Topan)</li>
 	<li>2 bh Songket Ibu Resepsi</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
</ol>
<strong>Dokumentasi By Java/Luminore/ Lenza 1 Hari / Arsa</strong>
<ol>
 	<li>Photographer &amp; Video Shooting Akad dan Resepsi</li>
</ol>
<strong>Tata Rias By Ciqa Rizka, Miao Miao, Vini, Dina Y, indahashaa</strong>
<ol>
 	<li>Tata Rias Pengantin</li>
 	<li>Tata Rias Ibu Pengantin 2 Org by team</li>
</ol>
<strong>Lain - Lain</strong>
<ol>
 	<li>2 Kamar Hotel 1 malam</li>
 	<li>Henna by Nia Henna Art, Lala Zahenna</li>
 	<li>Lulur Tangas by Idha HomeSpa</li>
 	<li>20 item hantaran + 1 box cincin by Bilbo, formysonhantaran</li>
 	<li>Wo Akad dan Resepsi By Makna Wedding</li>
</ol>
<strong>Note :</strong>

Sudah termasuk Charge dan Sarapan Akad Nikah di Gedung di hari yang sama dikenakan biaya Rp. 10.000.000,- termasuk sarapan

<em><strong>Updated 2026 by RN</strong></em>",216350000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,GOLDEN SRIWIJAYA_1.000 pax,"<strong>FASILITAS GRAND BALLROOM HALL A-B-C</strong>
<ol>
 	<li>Penggunaan Grand Balroom selama 7jam (Akad nikah dan Resepsi)</li>
 	<li>Prasmanan 1000 pax (3 lauk utama: ayam, ikan, daging) by Golden Sriwijaya Catering</li>
 	<li>3 Lighting standart + lampu parlet 8 pcs</li>
 	<li>Pagar VIP</li>
 	<li>LCD Proyektor dan Screen 3 x 4</li>
 	<li>Standart sound system</li>
 	<li> Listrik 10.000 watt</li>
 	<li>Round table VIP 10 pcs</li>
 	<li>Kursi futura 900 unit</li>
 	<li>Ruang transit keluarga</li>
</ol>
<strong>Dokumentasi By Lenza 1 Hari / Arsa / ink photo
</strong>
<ol>
 	<li>Photographer &amp; Video Shooting Akad dan Resepsi</li>
</ol>
<strong>Akad         </strong>

1. Pakaian Akad By Putri Pinang Masak II, IDM, Topan Sapta

2. Sunting, Melati Pengantin Resepsi (exc. Topan)

3. 2 pcs Songket Ibu Akad

4. 2 pcs Pakaian Rumpak Tanjak Bapak Akad

<strong>Resepsi </strong>
<ol>
 	<li>Pelaminan Resepsi By Succes, Simplyline, Hj. Nila, PPM 2</li>
 	<li>Pakaian Resepsi By Putri Pinang Masak II, IDM, Topan Sapta</li>
 	<li>Sunting, Melati Pengantin Resepsi (exc. Topan)</li>
 	<li>2 bh Songket Ibu</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
</ol>
<strong>Tata Rias   </strong>
<ol>
 	<li>Tata Rias Pengantin Akad dan Resepsi by Ciqarizka, Miao, Indah Ashaa, Shanty N, makeupxvini, yukipratiwi, dina yustiana (1 Hari)</li>
 	<li>Tata Rias Ibu Pengantin 2 Org Akad dan Resepsi by team</li>
</ol>
<strong>Hiburan</strong>
<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi</li>
 	<li>Full Band + Singer</li>
 	<li>2 Org MC resepsi</li>
 	<li>1 org MC Akad</li>
</ol>
<strong>Lain - Lain</strong>
<ol>
 	<li>Hantaran 10 Akrilik, 10 Rotan dan Kotak Emas Kawin by Bilbo, formysonhantaran</li>
 	<li>Lulur Tangas</li>
 	<li>Henna by lalazahenna, ulie ag, viarthenna</li>
 	<li>Wedding Planner Akad dan Resepsi</li>
 	<li>Free 2 Orang Penerima Tamu</li>
</ol>
<em><strong>Update by RN for 2025</strong></em>",244850000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,GHL EVERGREEN_1.000 pax,"<strong>Fasilitas</strong>
<ol>
 	<li>Ballroom GHL Evergreen</li>
 	<li>Kursi + Cover</li>
 	<li>Sofa</li>
 	<li>Round Table</li>
 	<li>Sound System</li>
 	<li>Lighting</li>
 	<li>Ruangan Full Ac</li>
 	<li>Solo Orgen + Singer</li>
 	<li>Dekorasi By Eviar Wedding</li>
</ol>
<ul>
 	<li>Pelaminan</li>
 	<li>Mini Garden</li>
 	<li>Gazebo</li>
 	<li>Standing Flower</li>
 	<li>Red Carpet</li>
 	<li>Photobooth</li>
 	<li>Meja Registrasi</li>
 	<li>Box Angpao</li>
</ul>
<strong>Catering By Diraniga</strong>
<ol>
 	<li>Catering 1000 Pax Menu (Ayam, Daging)</li>
</ol>
<strong>Hiburan </strong>
<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi</li>
 	<li>Solo Keyboard dan Singer</li>
</ol>
<strong>Pakaian Resepsi By IDM, Topan Sapta, Pinang Masak II</strong>
<ol>
 	<li>Pakaian Resepsi  Pengantin</li>
 	<li>Melati dan Sunting Pengantin Resepsi <em>(exc. Topan Sapta)</em></li>
 	<li>2 bh Songket Ibu</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
</ol>
<strong>Pakaian Akad By IDM, Topan Sapta, Pinang Masak II</strong>
<ol>
 	<li>Pakaian Akad Pengantin</li>
 	<li>Melati dan Sunting Pengantin Akad <em>(exc. Topan Sapta)</em></li>
 	<li>2 bh Songket Ibu Akad</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Akad</li>
 	<li>Dekorasi Akad Nikah <strong>By Eviar Dekor</strong></li>
</ol>
<strong>DOKUMENTASI
Photographer &amp; Video Shooting Akad dan Resepsi By Java Photo / Luminore / Lenza Photo
</strong>
<ol>
 	<li>2 Fotografer &amp; 1 Videografer</li>
 	<li>Liputan Foto Video Akad &amp; Resepsi (Max. 2 Hari)</li>
 	<li>Wedding Clip 1 Menit</li>
 	<li>1 Album Kolase 20x30 15 Sheet + Box Standart</li>
 	<li>All Files Via Online Drive</li>
</ol>
<strong>Tata Rias By Ciqarizka, MakupxVini, Dina Y</strong>
<ol>
 	<li>Tata Rias Pengantin</li>
 	<li>Tata Rias Ibu Pengantin 2 Org by Team</li>
</ol>
<strong>Lain - Lain </strong>
<ol>
 	<li>Free 2 Kamar Hotel 1 Malam</li>
 	<li>WO Akad Resepsi</li>
 	<li>20 Kotak Hantaran, 1 kotak Emas Kawin dan Free Hias <strong>By The Kayoe.id, Seadara, Bilbo, The Kayoe</strong></li>
 	<li>Henna <strong>by Nia Henna Art, Lalaza Henna, Ulie Ag</strong></li>
 	<li>Lulur Tangas</li>
 	<li>Free 2 Orang Penerima Meja Tamu <strong>By Makna</strong></li>
</ol>
Notes : Belum termasuk Charge Akad di Gedung Rp. 10.000.000,-

<em><strong>Update by Hera 2024</strong></em>",170500000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,GRAHA KM 7_1.000 pax,"<p><strong>Fasilitas</strong></p>

<ol>
 	<li>1.000 kursi exclusive lengkap dengan sarung</li>
 	<li>Dekorasi:Pelaminan, Gazebo dan Standing flower, Dekorasi Photobooth</li>
 	<li>VIP Room kapasitas 80 orang</li>
 	<li>Sound System berkualitas</li>
 	<li>Kapasitas Aula Utama 1000 orang</li>
 	<li>Full AC standing</li>
 	<li>Keyboard + Singer</li>
 	<li>1 orang Qori</li>
 	<li>1 orang MC</li>
</ol>
<strong>Catering By Hj Nila/Diraniga</strong>
<ol>
 	<li>Catering Menu 1.000 Porsi  (Ayam, Ikan, Daging)</li>
</ol>
<p><strong>Akad</strong></p>

<ol>
 	<li>Busana Pengantin Akad  By RickyIDM, PPM 2, Topan S</li>
 	<li>Sunting, Melati Pengantin Akad, Sunting (exc. Topan S)</li>
 	<li>2 Stel Songket lbu Akad</li>
 	<li>2 Stel Kain Tajung Bapak</li>
 	<li>Meja + Kursi Akad Nikah</li>
</ol>
<p><strong>Resepsi</strong></p>

<ol>
 	<li>Busana Pengantin Resepsi By RickyIDM, PPM 2, Topan S</li>
 	<li>Sunting, Melati Pengantin Resepsi (exc. Topan)</li>
 	<li>2 Stel Songket lbu</li>
 	<li>2 Stel Beskap &amp; Rumpak Tanjak Bapak</li>
</ol>
<p><strong>Tata Rias By Ciqarizka, Indahashaa, Makeupxvini, Dina Yustiana</strong></p>

<ol>
 	<li>Tata Rias Pengantin Akad Resepsi</li>
 	<li>2 Orang Tata Rias lbu Akad Resepsi by team MUA</li>
</ol>
<p><strong>DOKUMENTASI
Photographer &amp; Video Shooting Akad dan Resepsi By Java Photo / Luminore/Lenza Photo (1 hari)</strong></p>

<ol>
 	<li>Photographer &amp; Video Shooting Akad dan Resepsi</li>
 	<li>2 Fotografer &amp; 1 Videografer</li>
 	<li>Liputan Foto Video Akad &amp; Resepsi Max 2 hari</li>
 	<li>1 Album Kolase Uk. 20×30 15 Sheet Box Standart</li>
 	<li>All Files Via Online Drive</li>
</ol>
<strong>Hiburan Resepsi</strong>
<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi</li>
 	<li>2 Orang MC resepsi</li>
</ol>
<p><strong>Lain - Lain</strong></p>

<ol>
 	<li>WO Akad &amp; Resepsi by Makna Wedding</li>
 	<li>Henna by Ulie Ag, lalazahenna</li>
 	<li>Lulur &amp; Tangas</li>
 	<li>20 Buah Keranjang Hantaran dan 1 Buah Tempat Mas Kawin by Bilbo, formysonhantaran</li>
 	<li>Free 2 Orang Penerima Tamu</li>
</ol>
<strong>Updated for 2025 by FR</strong>",167000000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,OPI CONVENTION CENTER_1.000 pax,"<p><strong>Gedung Opi Convention Center</strong></p>

<ol>
 	<li>Pemakaian Ballroom 4 Jam</li>
 	<li>Dekorasi Resepsi Standart</li>
 	<li>Karpet Merah &amp; Standing Flowers Standart</li>
 	<li>MC 1 Orang ( Jadikan MC Akad di gedung)</li>
 	<li>Sound System</li>
 	<li>Infokus + Layar Screen</li>
 	<li>2 Buku Tamu</li>
 	<li>2 Kotak Angpao</li>
 	<li>1000 Kursi + Cover</li>
 	<li>Perlengkapan Meja Prasmanan</li>
</ol>
<p><strong>Hiburan</strong></p>

<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi By Sanggar Citra</li>
 	<li>2 orang MC Resepsi</li>
 	<li>Full Band 2 Singer by Soulmate</li>
</ol>
<strong>Catering</strong>
<ol>
 	<li>Menu Buffet Ayam Ikan Daging By Hj. Nila, Diraniga</li>
</ol>
<p><strong>Akad</strong></p>

<ol>
 	<li>Pakaian Akad IDM, Topan Sapta, PPM 2</li>
 	<li>Sunting + Melati (Exc. Topan)</li>
 	<li>2 Bh Songket Ibu Akad</li>
 	<li>2 Bh Pakaian Rumpak Tanjak Bapak Akad</li>
 	<li> Meja Kursi Akad</li>
</ol>
<p><strong>Resepsi</strong></p>

<ol>
 	<li>Pakaian Resepsi IDM, Topan Sapta, PPM 2</li>
 	<li>Sunting + Melati (Exc. Topan)</li>
 	<li>2 Bh Songket Ibu Resepsi</li>
 	<li>2 Bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
</ol>
<p><strong>Dokumentasi By Java/Luminore/ Lenza 1 Hari</strong></p>

<ol>
 	<li>Photographer &amp; Video Shooting Akad dan Resepsi</li>
</ol>
<p><strong>Tata Rias </strong></p>

<ol>
 	<li>Tata Rias Pengantin Akad Dan Resepsi By Vini / Ciqa / Dina / Shanty Nugraha / Indah Ashaa</li>
 	<li>Tata Rias Ibu Pengantin 2 Org Akad Dan Resepsi By Asst. Mua</li>
</ol>
<p><strong>Lain – Lain</strong></p>

<ol>
 	<li>Free 2 Kamar Hotel 1 Malam</li>
 	<li>20 Keranjang Hantaran + 1 Kotak Mas Kawin By Bilbo, Formysons</li>
 	<li>Henna By Ulie Ag, Lala Zahenna, Viarthenna</li>
 	<li>Lulur &amp; Tangas</li>
 	<li>Wedding Planner + Organizer Akad &amp; Resepsi</li>
 	<li>Free 2 Org Meja Tamu</li>
</ol>
<strong><em>UPDATE 2025 - FN </em></strong>",200000000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,PUSRI GRAND BALLROOM_1.000 pax,"<strong>Fasilitas</strong>
<ol>
 	<li>Kapasitas 1200 Tamu</li>
 	<li>AC Central</li>
 	<li>Set Sofa VIP</li>
 	<li>Round Tabel 10 Pcs</li>
 	<li>Kursi Futura + Sarung dan Pita</li>
 	<li>Screen Proyektor + Proyektor</li>
 	<li>Sound System</li>
 	<li>Main Stage</li>
 	<li>Ruang Ganti Perempuan dan Laki-laki</li>
 	<li>Ruang Catering</li>
 	<li>Ruang Soundsystem</li>
 	<li>Toilet Perempuan &amp; Laki-laki</li>
 	<li>Area Parkir</li>
 	<li>Service Keamanan + Kebersihan</li>
</ol>
<strong>Catering by Hj. Nila, Diraniga
</strong>
<ol>
 	<li>Prasmanan Resepsi Ayam, Ikan, Daging 1000 Porsi</li>
 	<li>Sarapan Akad 100 Porsi</li>
</ol>
<strong>Dekorasi Resepsi by Success Decoration, Simplyline, PPM2
</strong>
<ol>
 	<li>Pelaminan</li>
 	<li>Standing flower</li>
 	<li>Taman Panggung</li>
 	<li>Karpet Jalan</li>
 	<li>Gazebo</li>
 	<li>Dekorasi potobooth</li>
 	<li>Meja Kotak Angpao</li>
 	<li>Meja Kursi Akad</li>
</ol>
<strong>Pakaian Akad by IDM, Pinang Masak II, Topan Sapta</strong>
<ol>
 	<li>Busana Pengantin Akad by PPM2/RickyIDM/Topan S</li>
 	<li>Sunting, Melati Pengantin Akad (Exc. Topan Sapta)</li>
 	<li>2 Stel Songket lbu Akad</li>
 	<li>2 Stel Beskap &amp; Rumpak Tanjak Bapak</li>
</ol>
<strong>Pakaian Resepsi by IDM, Pinang Masak II, Topan Sapta</strong>
<ol>
 	<li>Busana Pengantin Resepsi PPM2/RickyIDM/TopanS</li>
 	<li>Sunting, Melati Pengantin Resepsi (Exc. Topan Sapta)</li>
 	<li>2 Stel Songket lbu</li>
 	<li>2 Stel Beskap &amp; Rumpak Tanjak Bapak</li>
</ol>
<strong>Make Up
</strong>
<ol>
 	<li>Tata Rias Pengantin By Ciqa Rizka, Vini, yukipratiwi, Dina Y</li>
 	<li>Tata Rias 2 Mama</li>
</ol>
<strong>Dokumentasi By Luminore / Java / Ink / Lenza (1 Hari)</strong>

1. Photographer &amp; Video Shooting Akad dan Resepsi

<strong>Hiburan</strong>
<ol>
 	<li>Full Band 2 Singer by Soulmate</li>
 	<li>Tarian Persembahan dan Tari Kreasi by Sanggar Citra</li>
 	<li>2 Org MC Resepsi (Cek Poppy, Thia Nisthilia, Puka, Dede Hasan, Faysal Ramadhan, Maruli, Dimas, dll)</li>
 	<li>1 org MC Akad</li>
</ol>
<strong>Lain lain</strong>
<ol>
 	<li>Henna by Ulie Ag, Lalaza Henna</li>
 	<li>Lulur Tangas by Idha Home Spa</li>
 	<li>20 Buah Keranjang Hantaran By Bilbo, formysonhantaran</li>
 	<li>WO Akad &amp; Resepsi By Makna</li>
 	<li>Free 2 Orang Penerima Tamu</li>
</ol>
<strong>Updated by Fira for 2026</strong><em>
</em>",210000000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,AL AZHAR CONVENTION CENTER_1.000 pax,"<strong>Fasilitas Gedung</strong>
<ol>
 	<li>Panggung Uk. 12x5 m</li>
 	<li>Sound System 15.000 Watt</li>
 	<li>Lighting System</li>
 	<li>Ac 56 pk</li>
 	<li>Genset 150 KVA</li>
 	<li>Kursi Futura 700 unit</li>
 	<li>Ruang Vip Dgn 10 Round Table Dan 100 Kursi + Cover Kursi</li>
 	<li>Pemakaian Gedung Dari Pagi Hingga Siang Hari Dihari H</li>
 	<li>16 Set Sofa Vip + Meja Kaca</li>
 	<li>Screen &amp; Projector</li>
 	<li>Keamanan &amp; Kebersihan Gedung</li>
 	<li>Parkir Area Untuk 70 Mobil Di Halaman Gedung</li>
 	<li>Ruang Tunggu Pengantin</li>
 	<li>Ruang Ganti Pakaian Pengisi Acara</li>
 	<li>Pelaminan Resepsi By Harvest, Success</li>
 	<li>Meja Kursi Akad</li>
 	<li>Keyboard + Singer</li>
 	<li>MC 2 Org</li>
</ol>
<strong>Catering</strong>
<ol>
 	<li>Catering 1000 Pax By Diraniga (Ayam, Ikan, Daging)</li>
</ol>
<strong>Hiburan</strong>
<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi</li>
</ol>
<strong>Pakaian Resepsi</strong>
<ol>
 	<li>Pakaian Resepsi + Melati By IDM, Topan Sapta, Pinang Masak 2</li>
 	<li>Sunting Pengantin (excl. Topan Sapta)</li>
 	<li>2 bh Songket Ibu</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
</ol>
<strong>Pakaian Akad</strong>
<ol>
 	<li>Pakaian Akad, Sunting, Melati By Melati IDM, Topan Sapta, Pinang Masak 2</li>
 	<li>Sunting Pengantin (excl. Topan Sapta)</li>
 	<li>2 bh Songket Ibu Akad</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Akad</li>
</ol>
<strong>Dokumentasi By Java, Luminore, Lenza (1 hari)</strong>
<ol>
 	<li>Photographer &amp; Video Shooting Akad dan Resepsi</li>
 	<li>2 Fotografer &amp; 1 Videografer</li>
 	<li>Liputan Foto Video Akad &amp; Resepsi Max 2 hari</li>
 	<li>1 Album Kolase Uk. 20×30 15 Sheet Box Standart</li>
 	<li>DVD All Files Wedding</li>
</ol>
<strong>Tata Rias Akad dan Resepsi</strong>
<ol>
 	<li>Tata Rias Pengantin Bu Miao, Ciqa Rizka, Vini</li>
 	<li>Tata Rias Ibu Pengantin 2 Org</li>
</ol>
<strong>Lain - Lain</strong>
<ol>
 	<li>Wo Akad dan Resepsi By Makna Wedding</li>
 	<li>Henna by Lalaza Henna, Ulie AG</li>
 	<li>Lulur Tangas by Idha Home spa</li>
 	<li>Free 2 Kamar Hotel 1 Malam</li>
 	<li>Free 2 Orang Penerima Tamu</li>
 	<li>Free Wedding Book Planner</li>
 	<li>Free 4 Buku Tamu</li>
</ol>
Update by Fr for 2025",156500000,1000,25000000
Makna Wedding & Event Planner,Paket Lengkap,SUKARIA_1.000 pax,"<strong>Fasilitas</strong>
<ol>
 	<li>Pelaminan Resepsi by Sukaria (Nasional, Palembangan, Adat Jawa)</li>
 	<li>Keyboard + Singer</li>
 	<li>Ruang makan VIP Full AC</li>
 	<li>Sofa + Meja Tamu VIP</li>
 	<li>Taman Depan Panggung</li>
 	<li>Standing Flower</li>
 	<li>Ruangan Full AC</li>
 	<li>Kursi 1000 unit</li>
 	<li>2 Unit kotak amplop + 2 meja registrasi tamu</li>
 	<li>3 Unit standing foto</li>
 	<li>2 bh keranjang souvenir</li>
 	<li>Sound System Standart</li>
 	<li>Galeri Photo</li>
</ol>
<strong>Catering By Hj Nila/Diraniga</strong>
<ol>
 	<li>Resepsi 1000 Pax Menu A (ayam, daging)</li>
 	<li>Akad 100 Pax Lontong Sayur + Kopi Teh</li>
</ol>
<strong>DOKUMENTASI</strong>

<strong>Photographer &amp; Video Shooting Akad dan Resepsi By Lenza/Arsa/Ink/Kitarindu </strong>

<strong>Akad </strong>
<ol>
 	<li>Pakaian Akad By IDM, Topan Sapta, PPM 2</li>
 	<li>Melati dan Sunting Pengantin Akad ( Excl. Topan )</li>
 	<li>2 bh Songket Ibu Akad</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Akad</li>
</ol>
<strong>Resepsi</strong>
<ol>
 	<li>Pakaian Resepsi By IDM, Topan Sapta, PPM 2</li>
 	<li>Melati dan Sunting Pengantin Resepsi ( Excl. Topan )</li>
 	<li>2 bh Songket Ibu</li>
 	<li>2 bh Pakaian Rumpak Tanjak Bapak Resepsi</li>
</ol>
<strong>Tata Rias By</strong> <strong>Indah Asyha, Vini, Ciqa Rizka, Yuki Prawtiwi, Dina Yustyana</strong>
<ol>
 	<li>Tata Rias Pengantin Akad dan Retouch Resepsi</li>
 	<li>Tata Rias Ibu Pengantin 2 Org</li>
</ol>
<strong>Hiburan </strong>
<ol>
 	<li>Tari Persembahan &amp; Tari Kreasi by Sanggar Rumah Elok</li>
 	<li>MC Resepsi 1 Pasang</li>
 	<li>MC Akad 1 Orang</li>
</ol>
<strong>Lain - Lain </strong>
<ol>
 	<li>Henna by Ulie AG, Lalazahenna</li>
 	<li>20 Kotak Hantaran + 1 Kotak Mas Kawin by Bilbo/Formyson</li>
 	<li>Lulur, Tangas by Idha Home Spa</li>
 	<li>Wedding Planner &amp; Organizer by Makna Wedding</li>
 	<li>Free 2 Kamar Hotel 1 Malam</li>
</ol>
<strong><em>Updated 8/12/25 by Fr</em></strong>",156000000,1000,25000000
